Order,SeqHeader,PC1,PC2,PC3,PC4,PC5
Chroococcales,Seq1,-2.7317250641582294,-8.701335533343146,14.944294726201806,0.42848327763812144,-8.217821479950587
Chroococcales,Seq2,-9.9639526183819,47.24716602253241,14.85337255783207,0.719657005436116,-2.6840573446441924
Chroococcales,Seq3,-10.08005699471009,48.12318970325744,15.010305138833775,0.9222401342584965,-3.45614267428252
Chroococcales,Seq4,-9.65354829126454,46.750209359239,3.4294104308558824,-10.550630251927398,7.8486895354177415
Chroococcales,Seq5,-13.566189850818281,52.93758157096982,-21.483733100923214,-19.42867984663057,-5.99061005143407
Chroococcales,Seq6,-9.18080859538279,45.38844375462747,12.590795762033288,-0.7527567037695018,1.1564005436621634
Chroococcales,Seq7,-9.574190537918806,46.920299687762856,14.449478764806392,0.7277545326292315,-2.7450430521401943
Chroococcales,Seq8,-11.130321467589898,46.901351315224225,15.069554330794702,1.6082759598319993,-1.6174176382882062
Chroococcales,Seq9,-14.216237968352484,48.38736337441856,0.5163556246842614,-14.864286719042736,10.924972737946227
Chroococcales,Seq10,-13.527401502223956,47.2019760052637,0.4281017581370135,-14.878523551811666,10.610047614220804
Chroococcales,Seq11,-8.488797101601318,47.34998356213579,10.596358418636997,-4.635033309564634,0.4789259649364549
Chroococcales,Seq12,-8.736814966192714,42.467990466805894,4.422572885621024,-8.942513957499042,-1.7210702181858941
Chroococcales,Seq13,-9.135349125113684,47.52308884546071,-0.285775568416072,-3.6312029581694696,4.76657194517222
Chroococcales,Seq14,-10.642369171943937,44.6167279514826,13.369712266031485,0.6641852733492432,0.6175503505586627
Chroococcales,Seq15,-12.090056317364288,47.43687514885269,8.91815279123802,0.8494543909253015,2.6626458743898285
Chroococcales,Seq16,-10.080164206316551,45.64772674079374,11.69282729971959,-0.6718612400279705,0.15581001019460472
Chroococcales,Seq17,-12.172168638506452,49.69504903027687,2.570308864924727,-9.40095898741395,-8.306018523892243
Chroococcales,Seq18,-5.351192611500979,42.485796401440545,-1.0212789614959183,4.188457757827321,8.688609805985855
Chroococcales,Seq19,-4.960386936168445,42.97648792338828,1.2720398770515877,3.3586917623734704,6.1315404743337005
Chroococcales,Seq20,-10.37887115202299,47.02561568684014,8.357229840615421,-2.7317679977718874,4.058357032984671
Chroococcales,Seq21,-8.804127912589435,45.877250133590124,6.027196612779695,-2.1429072669493676,7.726459526559068
Chroococcales,Seq22,-7.7637859786730905,44.693094801252656,14.251772686226156,1.2820783178435415,-4.149014225845378
Chroococcales,Seq23,-11.249297780247733,46.28830867157434,12.48704046368534,-4.755205020405167,-0.11692684947358939
Chroococcales,Seq24,-7.210904405826068,45.30129303845236,10.848188587335182,2.4666456966368298,-3.896355768629175
Chroococcales,Seq25,-10.079088499856697,46.30218785601417,13.718737862146657,-1.5419102292535776,-2.5621442138444817
Chroococcales,Seq26,-10.924325176262363,50.24546366104335,12.890654608919911,0.2673070053284994,-2.275650769869026
Chroococcales,Seq27,-8.185204479523463,47.39924495645573,-3.688132291502021,-5.468675775325634,0.6254349623724702
Chroococcales,Seq28,-11.889123542175403,49.024447758916175,15.097133334795997,0.10096873233709289,-2.647608064580389
Chroococcales,Seq29,-11.889123542175403,49.024447758916175,15.097133334795997,0.10096873233709289,-2.647608064580389
Chroococcales,Seq30,-8.116970402949558,47.16922624676567,2.4403390765881436,-11.793432533396608,-2.639447524779917
Chroococcales,Seq31,-13.850289468625274,53.05744881757185,-14.460638456457927,-27.9473744026796,2.9722813673539985
Chroococcales,Seq32,-10.655319075775516,49.63283548857846,12.738015236439713,-0.4953714866477004,0.1638921347357723
Chroococcales,Seq33,-11.571599795738635,41.01561739135665,-6.371465070163797,-3.7337706554706256,17.47757984080266
Chroococcales,Seq34,-11.401314573688113,52.408620631573314,-9.968316956938233,-21.372319429780973,-1.338292322048608
Chroococcales,Seq35,-10.07438846952988,48.75840591445101,14.658921165094226,0.9730149499855036,-3.542195803407293
Chroococcales,Seq36,-11.067111619080954,47.221332263850925,10.002149073838721,-6.7810463608409,-0.5572360966811373
Chroococcales,Seq37,-11.067111619080954,47.221332263850925,10.002149073838721,-6.7810463608409,-0.5572360966811373
Chroococcales,Seq38,-9.563334678213225,47.343888795912974,14.458466879009002,1.327202733862741,-3.3649515775085925
Chroococcales,Seq39,-9.317875292572737,40.21614123338048,1.0109447132379785,-3.752401117169669,15.77661805206398
Chroococcales,Seq40,-9.14881668543172,45.69581696953514,14.159483432887438,0.7031674079637814,-3.1809415915762207
Chroococcales,Seq41,-8.80842550132371,47.14389529612775,8.955887123216169,-1.0633672124695255,3.0841273010234938
Chroococcales,Seq42,-9.3314916288093,47.25990062769435,15.226851911789321,1.8979599276153143,-4.853586358853914
Chroococcales,Seq43,-9.855698917305455,51.25311050733537,12.927634120071112,-1.5832758111791845,-7.016135545084115
Chroococcales,Seq44,-10.160466809048298,46.13579192134856,15.284452222574782,1.9385729861720726,-4.055937944471288
Chroococcales,Seq45,-10.262435191229045,54.52898858063134,14.752481055040251,1.1115620022942017,-4.117561695784707
Chroococcales,Seq46,-11.66371910705555,49.50992907917226,13.603970110071995,1.6220569354057628,-2.7419401666559757
Chroococcales,Seq47,-8.727389512485022,46.54996155009268,-10.283656446482379,-8.322280332610392,10.097804069747077
Chroococcales,Seq48,-10.683022545460368,47.05699613223237,14.684687438659594,1.7809517831715311,-4.701543971721133
Chroococcales,Seq49,-10.169772038409594,49.37223524090198,14.842231333131375,1.484629660720619,-4.300758752128393
Chroococcales,Seq50,-10.169772038409594,49.37223524090198,14.842231333131375,1.484629660720619,-4.300758752128393
Chroococcales,Seq51,-12.00169663486916,47.35924026525934,14.425819436138605,-0.08894177420889379,-2.712899291849788
Chroococcales,Seq52,-11.056231265572798,49.09952267202205,12.285018542455084,-0.94837103248096,0.03827331309820031
Chroococcales,Seq53,-12.8384593984834,47.68643902245955,0.8364534566910461,6.937897423133186,-4.864242260894458
Chroococcales,Seq54,-9.15999115745876,47.346590107823076,14.538343791392492,0.6838506306016366,-3.1593648569678665
Chroococcales,Seq55,-9.454778610800014,47.82760206409141,14.60903587506306,0.7006723566769272,-4.779217105984023
Chroococcales,Seq56,-9.407676593005856,48.219992982584024,14.598543621273686,0.5989431494315172,-4.895441677895516
Chroococcales,Seq57,-9.982947558663332,48.38472064861549,15.30192167246052,1.7928010305602935,-4.738195708473138
Chroococcales,Seq58,-10.046044513503153,49.613230026427956,12.641049554546166,-0.34736869492648437,-5.518356144110287
Chroococcales,Seq59,-8.979367494250262,49.60634204148297,15.066827254621625,1.8276319499705627,-5.7002568429482965
Chroococcales,Seq60,-8.979367494250262,49.60634204148297,15.066827254621625,1.8276319499705627,-5.7002568429482965
Chroococcales,Seq61,-10.591757247563821,48.16496687089808,10.807889302540547,1.408944462012086,0.6862391319011456
Chroococcales,Seq62,-10.591757247563821,48.16496687089808,10.807889302540547,1.408944462012086,0.6862391319011456
Chroococcales,Seq63,-12.327680681711627,44.73370812556803,-2.3750974663805393,1.0654298674268772,14.354929436328106
Chroococcales,Seq64,-10.160517590588533,49.122428695994806,13.44626829439504,1.9314247387483772,-1.552761986688772
Chroococcales,Seq65,-10.38363388502675,48.88365843033674,14.959646678639972,1.5494420950445886,-4.546552766894427
Chroococcales,Seq66,-7.616773451085874,44.19140710399376,7.7771222650183,1.4029317445814014,5.968091062285653
Chroococcales,Seq67,-9.533821365608377,49.57596184489748,15.11328045902258,1.7051304905548237,-4.386697425980932
Chroococcales,Seq68,-9.502313110673533,49.27296187799122,13.027971618293455,-1.0528251893086307,-0.4740996335192565
Chroococcales,Seq69,-9.502313110673533,49.27296187799122,13.027971618293455,-1.0528251893086307,-0.4740996335192565
Chroococcales,Seq70,-7.86294498155632,47.19835166253111,13.983037104328115,1.8460475587286278,-4.2835653675622565
Chroococcales,Seq71,-11.003000448883327,48.60388929201093,15.334772921288945,2.23868683886358,-4.672295558459891
Chroococcales,Seq72,-9.417854128840501,50.67418572061689,14.920250011474815,1.7694129054812118,-4.337945810047866
Chroococcales,Seq73,-10.572491616687751,50.982377140144145,7.265744444561134,2.0553376078747383,1.6031333534895038
Chroococcales,Seq74,-3.0535903156294526,45.493537363281696,-21.301235479885836,-31.729274804282706,18.259138633088025
Chroococcales,Seq75,-5.894095628097182,42.232945136782746,10.407800322924013,2.8137221424463097,1.0306070008193167
Chroococcales,Seq76,-8.065342083988249,44.479304183333994,11.908935167412919,-0.3130560492359079,-3.4295649676756437
Chroococcales,Seq77,-9.996792839267377,49.539309298227536,14.258302858992423,2.0622018662679045,-1.845207875376383
Chroococcales,Seq78,-10.055761794676464,46.36146275625096,12.41262564364083,0.47212487129499503,-2.5887483088680088
Chroococcales,Seq79,-9.858900920995481,48.101298326857986,13.912375000706989,0.06214017492039895,-4.646840088096062
Chroococcales,Seq80,-5.63427271478205,45.59070493673413,-35.37279489859905,-42.38557384724072,9.501190764201528
Chroococcales,Seq81,-5.465158778536946,45.21098315353314,-35.420900631844766,-42.6208802516548,9.449747259589977
Chroococcales,Seq82,-10.596900540564064,48.08474095545998,14.688599349560702,1.4220252008185659,-4.3708666979370046
Chroococcales,Seq83,-10.596900540564064,48.08474095545998,14.688599349560702,1.4220252008185659,-4.3708666979370046
Chroococcales,Seq84,-10.376274988861411,50.30053479628794,14.405473592970692,1.6963184401028195,-5.351185589457909
Chroococcales,Seq85,-9.231237399332963,47.57851662821593,14.173070900226845,1.6052757677204077,-4.026177324803525
Chroococcales,Seq86,-9.231237399332963,47.57851662821593,14.173070900226845,1.6052757677204077,-4.026177324803525
Chroococcales,Seq87,-12.107072190683905,48.88206576951866,13.785213532532904,1.0860703514220225,-4.569018924815505
Chroococcales,Seq88,-9.646330234591463,50.250301672586176,14.190455264317222,1.5903881228240024,-3.617266916033703
Chroococcales,Seq89,-8.138014498667117,49.997077207520036,12.779460337447622,1.0208114496262044,-0.5449864296239729
Chroococcales,Seq90,-10.257640131209888,49.60188798930597,15.102317269384944,1.9173658921728993,-3.494284770662847
Chroococcales,Seq91,-9.642844002659444,47.738639201359284,12.398879015521223,1.068472657739101,-0.5715161921349085
Chroococcales,Seq92,-9.642844002659444,47.738639201359284,12.398879015521223,1.068472657739101,-0.5715161921349085
Chroococcales,Seq93,-10.32803258553263,48.90441594449042,11.681870155838261,2.6253758414779425,-3.1458714072557896
Chroococcales,Seq94,-6.332130928133038,43.88322845979672,-57.897601343971786,-65.3012300930185,0.985938129776405
Chroococcales,Seq95,-7.399208127930159,53.22673800597268,0.6323226565082806,-3.589471164368961,4.320326893731624
Chroococcales,Seq96,-10.133920677566744,48.15406209436952,14.632886860092096,1.3981773017919898,-4.820673187544748
Chroococcales,Seq97,-10.133920677566744,48.15406209436952,14.632886860092096,1.3981773017919898,-4.820673187544748
Chroococcales,Seq98,-10.439276414383054,49.138123972389295,11.182617001432531,0.5503293295610658,-2.513736449409315
Chroococcales,Seq99,-11.628122149797015,52.22311364498018,7.716078864586285,0.6745411499883701,-4.48819930647432
Chroococcales,Seq100,-11.628122149797015,52.22311364498018,7.716078864586285,0.6745411499883701,-4.48819930647432
Chroococcales,Seq101,-9.55918411802266,51.32959428481628,14.285612936986261,2.2136551898055656,-3.8592057494221454
Chroococcales,Seq102,-9.55918411802266,51.32959428481628,14.285612936986261,2.2136551898055656,-3.8592057494221454
Chroococcales,Seq103,-10.601258121936832,53.417925364760336,15.027648367975612,1.4397432077058347,-3.4198367336524926
Chroococcales,Seq104,-10.341295590718726,50.141328417301665,14.722571488353527,1.973182432119562,-4.441262802967559
Chroococcales,Seq105,-10.341295590718726,50.141328417301665,14.722571488353527,1.973182432119562,-4.441262802967559
Chroococcales,Seq106,-10.748377526290282,51.62922988705623,14.488724082255617,1.7382075129102985,-4.075544697138206
Chroococcales,Seq107,-8.38591588344206,49.611813371743445,14.083483881358024,2.1001461825091203,-3.735525102167763
Chroococcales,Seq108,-11.049314140083508,51.82544765232206,10.628755213809772,1.8946513226845643,-1.6811764863438488
Chroococcales,Seq109,-9.91858369554098,48.432547310339665,12.886120124494873,1.3051588973756565,-0.33938382138859374
Chroococcales,Seq110,-9.91858369554098,48.432547310339665,12.886120124494873,1.3051588973756565,-0.33938382138859374
Chroococcales,Seq111,-10.316535153980121,51.422538914676714,13.532428470891736,1.2164770898559722,-3.5831089736117647
Chroococcales,Seq112,-10.80890151141964,50.8653077478344,14.041579876409276,1.0924026176326271,-3.835097858614247
Chroococcales,Seq113,-10.80890151141964,50.8653077478344,14.041579876409276,1.0924026176326271,-3.835097858614247
Chroococcales,Seq114,-9.39502097800428,49.73571966268559,14.704578810603321,1.5344668899314249,-4.12224337072258
Chroococcales,Seq115,-11.30769916072744,51.61973500503247,12.364943428604224,1.3858977564551378,-4.3645323176207125
Chroococcales,Seq116,-10.208826315809588,52.190624050194614,12.926690916377673,0.024509727975273947,-4.475407044996222
Chroococcales,Seq117,-9.61110221207149,51.75080645320427,13.28839498586901,1.5625002524244955,-4.602985274106176
Chroococcales,Seq118,-10.79532523075825,51.72211158313236,12.574357858285108,1.5192448508722711,-4.525753245175397
Chroococcales,Seq119,-10.46136365853763,50.55306408705921,12.18065869961821,0.671528899630793,-4.121813441378097
Chroococcales,Seq120,-8.719322201913329,51.21203863389692,13.41715494949754,1.567401658063452,-4.922731677393633
Chroococcales,Seq121,-8.917876088544075,52.708624324686,10.616666393174766,2.9546157890439586,-2.792266114161662
Chroococcales,Seq122,-10.334152354828841,52.02087210919129,11.48233358900191,3.0374592345435345,-4.628576315120969
Chroococcales,Seq123,-10.381227086666309,51.76528773066541,11.548417941523592,3.052360642017789,-4.850981763201817
Chroococcales,Seq124,-10.275988976612263,51.35878393825693,11.56321254955594,3.0677150171672074,-4.782359012656789
Chroococcales,Seq125,-9.75888438863468,52.28985777338928,14.916341803602924,1.9084225679339777,-4.5463717101016234
Chroococcales,Seq126,-10.14405393264363,52.86956384599221,9.264818286889398,3.58314564272258,-2.662276343444632
Chroococcales,Seq127,-11.50473395849777,52.066537030189565,11.878950690175285,0.6533850229847497,-3.1759907707143444
Chroococcales,Seq128,-11.50473395849777,52.066537030189565,11.878950690175285,0.6533850229847497,-3.1759907707143444
Chroococcales,Seq129,-9.932791645799748,51.8947663340657,12.428413229311495,0.6930824803470671,-3.732767023860692
Chroococcales,Seq130,-9.932791645799748,51.8947663340657,12.428413229311495,0.6930824803470671,-3.732767023860692
Chroococcales,Seq131,-8.873577838211093,50.22430008921822,12.048357750784195,1.3270420772845182,-3.0109295533955343
Chroococcales,Seq132,-8.873577838211093,50.22430008921822,12.048357750784195,1.3270420772845182,-3.0109295533955343
Chroococcales,Seq133,-2.403457426306238,41.42493555064977,-11.104649027456215,15.651637973537783,42.8903411033659
Chroococcales,Seq134,-2.403457426306238,41.42493555064977,-11.104649027456215,15.651637973537783,42.8903411033659
Chroococcales,Seq135,-9.796752156534229,50.74995910532643,12.395414776117672,2.5972800534083396,0.6051378949407941
Chroococcales,Seq136,-8.673125862633919,49.847953409220395,14.318446965644027,2.435472413584961,-3.9498406050673265
Chroococcales,Seq137,-8.673125862633919,49.847953409220395,14.318446965644027,2.435472413584961,-3.9498406050673265
Chroococcales,Seq138,-11.04359472679964,54.27789604518023,-9.669981364760421,20.10361824376929,-10.666140303273679
Chroococcales,Seq139,-11.04359472679964,54.27789604518023,-9.669981364760421,20.10361824376929,-10.666140303273679
Chroococcales,Seq140,-12.111059746392154,53.1128953505205,7.690855227320251,2.467347593892219,0.7516482235969678
Chroococcales,Seq141,-10.808062267853872,52.35909715578606,13.089850646584967,2.045437361223776,-4.062438921510747
Chroococcales,Seq142,-12.614160619220872,52.16937246411984,10.73787935266982,2.027906848032018,-0.9945177548512824
Chroococcales,Seq143,-12.12274509624962,49.80317931450105,11.15086535862174,3.5103661072323336,-0.7568964156833143
Chroococcales,Seq144,-12.12274509624962,49.80317931450105,11.15086535862174,3.5103661072323336,-0.7568964156833143
Chroococcales,Seq145,-8.157664681153639,51.32626549515793,7.817640218969403,3.7415474779553786,-3.715706658718954
Chroococcales,Seq146,-8.157664681153639,51.32626549515793,7.817640218969403,3.7415474779553786,-3.715706658718954
Chroococcales,Seq147,-23.125794424287623,44.13479955381726,-122.76485347656008,78.01085543890748,4.2478244344913945
Chroococcales,Seq148,-11.603962347139896,51.23916537617425,6.399106180466874,2.494044784036106,-0.8865684257206405
Chroococcales,Seq149,-15.575307153129376,47.39022643945489,-5.7771688061979765,10.490559222994637,7.857327815311441
Chroococcales,Seq150,-16.731460390624765,42.56696965135751,-73.58980855164806,60.82837786265956,30.002455572897755
Chroococcales,Seq151,-10.098311091454127,53.81043660539712,13.286000908305043,3.4777994106418197,-1.9656977904684398
Chroococcales,Seq152,4.257577440169689,38.791286661483866,-3.8850244208183007,14.609093474055538,26.25226706040935
Chroococcales,Seq153,-14.256993262972326,54.62804884426282,7.3100617225048,5.0164555872321905,4.481785476308677
Chroococcales,Seq154,-8.393431040293256,54.13362028224669,10.728662402210476,5.375221525751977,-1.9309956552386136
Chroococcales,Seq155,-28.60325325627065,43.76684789847197,-149.69511105982846,101.8966815262178,24.99049185918283
Chroococcales,Seq156,-28.543263266775597,43.76962681134886,-149.654837245333,101.81664753311688,25.04278698695953
Nostocales,Seq1,-2.7317250641582294,-8.701335533343146,14.944294726201806,0.42848327763812144,-8.217821479950587
Nostocales,Seq2,3.485317068583823,-9.761834864607218,12.714640546439075,1.1080467783444954,-6.967738421862769
Nostocales,Seq3,36.73282935744587,-10.14432764003115,3.1695494720163566,2.15519656095943,-1.913161849070452
Nostocales,Seq4,27.762767994759688,-9.734948099369355,-7.939150947398866,-12.921129938984752,20.74127924638383
Nostocales,Seq5,32.38952251542067,-11.898677252200645,-9.193565697841828,-14.22263524887777,3.272381361605677
Nostocales,Seq6,37.38414845929431,-11.062970174499595,1.7686919966453434,2.0696999540665213,-0.9931754066114067
Nostocales,Seq7,36.91975554103255,-11.932625047873085,2.011190369553981,1.2649642612423608,-1.4876839206488353
Nostocales,Seq8,35.21017136232351,-8.671394279065737,-10.651513511467405,-12.144242647048282,10.076736848222305
Nostocales,Seq9,35.424157600163056,-11.51804497142578,2.4946690366444537,2.926453367915334,-0.9640267249434509
Nostocales,Seq10,33.6481109574423,-11.87289123093327,2.8189722395385743,2.8553461380423473,2.264785674270457
Nostocales,Seq11,33.6481109574423,-11.87289123093327,2.8189722395385743,2.8553461380423473,2.264785674270457
Nostocales,Seq12,35.79820819150924,-11.438657032341306,2.67390853314507,3.013205245437941,-0.6181010216408339
Nostocales,Seq13,32.478754547155646,-10.096470259433964,-4.437337824277311,7.960491315275815,11.778997487205125
Nostocales,Seq14,37.19065595095383,-12.460740289784798,2.2201886716137746,2.3071317700840615,0.3392526189886208
Nostocales,Seq15,37.6035385509519,-10.470710695845213,2.192787895512177,1.3138284538841096,-1.8527254219296883
Nostocales,Seq16,37.56359657605225,-10.570505926382339,2.2341850273261312,1.223683475030207,-2.0417661293593476
Nostocales,Seq17,34.498453724816514,-12.601639372654967,1.9070160405226908,3.195370612539067,1.9753746970588502
Nostocales,Seq18,35.871608752069484,-12.207999760180927,2.7418823889587953,1.8011631778293253,-2.133480709115281
Nostocales,Seq19,35.56490859749993,-11.926654876441091,2.3337141426816888,2.8504909672842715,-1.3803409476366626
Nostocales,Seq20,36.44095491260464,-11.544111910485343,2.0954407935315853,2.996854670276535,0.3237583888048373
Nostocales,Seq21,34.98368450754795,-10.502955892055844,3.126970682772928,3.104467232520275,-1.4645834539441775
Nostocales,Seq22,38.83154601952652,-11.399968986959214,2.2559617791332705,2.7040239320427677,-1.9359319751750848
Nostocales,Seq23,32.08132151845511,-9.726845731136356,0.028755010148813227,5.5165857976539066,12.320994368175345
Nostocales,Seq24,35.42754394792361,-11.468061965604651,3.130372077363444,2.784498033686637,-1.3103527759232747
Nostocales,Seq25,32.4047199365036,-8.40976309777968,-13.417011748176488,-9.743738145441903,13.724149836835908
Nostocales,Seq26,32.4047199365036,-8.40976309777968,-13.417011748176488,-9.743738145441903,13.724149836835908
Nostocales,Seq27,31.005333637562646,-10.496092708554063,3.084437198089328,3.4897771176871863,2.570450724096145
Nostocales,Seq28,37.11636716954433,-11.366085158229657,2.1880994943150758,1.8064910061247357,-1.5157289465801898
Nostocales,Seq29,38.870183711847446,-11.179119460459509,2.1540249740566657,2.323156152483437,-2.724584496846857
Nostocales,Seq30,35.676504821351294,-11.574342292495809,1.3350497030313206,3.8890702580694074,2.5584067524326324
Nostocales,Seq31,35.430574083325105,-12.481807492384696,0.29176778960782,3.4364045881480707,5.607982459415497
Nostocales,Seq32,37.72254158281583,-11.352106085797221,2.3159996200703015,2.470336831809972,-1.3294590846106404
Nostocales,Seq33,35.95787224387381,-10.677381983252154,1.9235804069557172,2.0731375901892846,1.4334658703813448
Nostocales,Seq34,29.740813823287283,-9.801788547422554,2.0381655321320857,5.9650097198788,9.993481424387594
Nostocales,Seq35,37.99235461724345,-10.35704847654148,2.782625484086707,2.4208032798573402,-2.106732873584279
Nostocales,Seq36,30.268812316745308,-4.119437050440858,-10.486610792076457,-12.760392160288426,17.41031234165279
Nostocales,Seq37,28.870522587587296,-5.709559111295358,0.7377309561520696,6.656550971822943,16.08711535791155
Nostocales,Seq38,36.55390084031074,-12.112395735104961,1.997473943096523,3.4534344380945585,0.00495696928029558
Nostocales,Seq39,34.05568415321714,-9.435009085693853,1.1010048199498437,5.448171771485771,5.886590010045195
Nostocales,Seq40,34.59289883758511,-12.117786078728498,2.575362850163385,3.433941982871571,-0.07150200194790617
Nostocales,Seq41,31.196970171191147,-3.168259301697467,-10.093351190566793,-5.924750297055068,28.525463811569495
Nostocales,Seq42,31.405684290864237,-3.014813397624368,-10.005317495552879,-6.059669943611891,28.294590676002606
Nostocales,Seq43,35.72010208911632,-11.888347553741227,1.795749178623575,2.4025773355299416,2.9221010331343176
Nostocales,Seq44,32.45322928036776,-11.883075279885533,1.0035441711733954,4.062732506644122,4.38049540436491
Nostocales,Seq45,34.66038945751087,-12.912527538891306,2.825249245572938,2.2313441465599824,-2.445320036316466
Nostocales,Seq46,33.40025568332541,-12.272925296947527,2.084676991671345,3.8102486948993444,3.072574257802648
