Order,SeqHeader,PC1,PC2,PC3,PC4,PC5
Nostocales,Seq47,24.52380528647062,-5.53242524487418,-2.344148327006058,0.23249531476466875,19.142058389113693
Nostocales,Seq48,34.86560848621708,-9.570299413101969,1.0188061663639074,4.292111306807378,4.148252365756093
Nostocales,Seq49,35.98998336358074,-10.405501904176415,2.8443399046364095,3.54617922569477,-0.7011805707438106
Nostocales,Seq50,34.41558130742866,-10.61927353504236,3.277984762845971,2.3435289718757946,-0.5961916042961956
Nostocales,Seq51,31.016630284314026,-8.921241350075958,-0.9749179087519986,5.268572462000329,9.93777634006685
Nostocales,Seq52,35.115071313769796,-12.157897399118978,-3.3166966559369118,-1.880999589359083,7.710938956948592
Nostocales,Seq53,31.833716044584715,-10.737986437822416,-9.061235400909062,-8.840758648685775,20.28102410987184
Nostocales,Seq54,34.54804398098298,-12.252514035747591,1.0711247596376114,3.8787961961604775,3.2204557459353778
Nostocales,Seq55,38.86794452006978,-12.443074308059073,1.8939880957136541,2.199974244942095,-2.89930857402957
Nostocales,Seq56,36.53383160671251,-12.094784368507533,2.0016760709510293,3.2077246298845017,-0.6520998657054398
Nostocales,Seq57,37.5368926531575,-10.470176697923051,2.559152297187517,2.6492476887541927,-2.106375648252553
Nostocales,Seq58,36.94281113579999,-12.050410111525064,2.8052835986363274,2.1146759677727687,-2.7324552695780135
Nostocales,Seq59,36.85892336957903,-12.609100040992582,2.4432944197260675,2.920556768065243,-1.5874095417353185
Nostocales,Seq60,34.68434685216253,-12.062304689395894,0.8703264515190386,4.508212604557517,3.298405935808808
Nostocales,Seq61,35.49307453504455,-12.08205865864138,3.0889853527898556,2.616777543986645,-2.2310622391103268
Nostocales,Seq62,35.710010958882776,-12.864364935870679,2.560123055189319,2.289037251384408,-0.564158740473906
Nostocales,Seq63,32.58674766238124,-13.084052181205724,0.608270630529034,-2.1704853333748177,2.893927421532741
Nostocales,Seq64,32.58674766238124,-13.084052181205724,0.608270630529034,-2.1704853333748177,2.893927421532741
Nostocales,Seq65,32.58674766238124,-13.084052181205724,0.608270630529034,-2.1704853333748177,2.893927421532741
Nostocales,Seq66,36.32419011897639,-11.155776723045106,2.342552489116383,2.928533008204632,0.3253589860534014
Nostocales,Seq67,37.50518113581952,-10.725610731115767,2.8682748966102363,2.4212858023603774,-2.0365571989039215
Nostocales,Seq68,36.403982487819405,-12.206258259633781,1.897640270578207,2.6601424670902953,-0.4631793741836093
Nostocales,Seq69,36.13434266282847,-9.83789834855833,2.4738160333104315,2.238194568933207,-0.1746762703682104
Nostocales,Seq70,39.028390431841835,-12.442150852456633,2.037396419133069,1.9792608295098675,-3.284456703399202
Nostocales,Seq71,33.45036500211129,-9.16774698574375,-8.655344122490511,-13.040771145147398,6.920000124489228
Nostocales,Seq72,37.52428787321814,-10.56259536518818,1.4654636668834649,0.23901641792467018,0.6152258234215976
Nostocales,Seq73,22.781156110996932,-3.2915776237800736,-8.23111776686864,-7.7705029426802605,23.886142276433294
Nostocales,Seq74,33.90094127570542,-10.964966143772337,2.5601015259676485,1.2268389421249508,0.5821867747030954
Nostocales,Seq75,37.83712054343306,-11.59301860841049,2.5120854857059305,2.124522829102831,-2.590078241175983
Nostocales,Seq76,37.83712054343306,-11.59301860841049,2.5120854857059305,2.124522829102831,-2.590078241175983
Nostocales,Seq77,34.119331044636496,-11.569196976227188,3.2873539011362483,2.7509778196434755,-1.2515746762323936
Nostocales,Seq78,39.6164463648823,-11.64488929640441,1.9395293921881431,2.0275528496973534,-2.5574568870165226
Nostocales,Seq79,27.069452613149963,-6.270488303492509,1.2684063501282676,7.038611092947769,12.54686288174005
Nostocales,Seq80,34.83777893782386,-11.866894272347396,2.5491473714252355,3.842939550069985,-0.2864667321744096
Nostocales,Seq81,36.80655492379263,-11.776565505455174,2.137061392751209,2.6428020666061744,1.2469941295261107
Nostocales,Seq82,37.282163828342036,-10.86917766836885,2.985431188336939,2.1587621460961115,-2.5527864937351072
Nostocales,Seq83,37.282163828342036,-10.86917766836885,2.985431188336939,2.1587621460961115,-2.5527864937351072
Nostocales,Seq84,36.18505761933771,-11.21863495496934,-0.016446126752316863,-2.8824115797376737,2.417264857759129
Nostocales,Seq85,36.405871410028325,-13.29794182319697,1.1963334510770838,1.364376261014252,-0.46510507322966166
Nostocales,Seq86,36.405871410028325,-13.29794182319697,1.1963334510770838,1.364376261014252,-0.46510507322966166
Nostocales,Seq87,36.849807521595736,-11.655257886635676,2.437825940184779,3.0684003409064093,-1.6333059445316993
Nostocales,Seq88,36.005636712551585,-12.230931226921504,2.480535735361745,2.910033744685894,-1.5867547430137012
Nostocales,Seq89,33.215406785379535,-11.895450523829663,2.0588709511841623,3.593565447489421,3.766803921258583
Nostocales,Seq90,37.27429459695379,-11.854534501348791,2.5207826921559833,2.5096282208164093,-2.329941959071606
Nostocales,Seq91,37.466599435449325,-11.349430495830477,2.698140133239141,2.5816168710204352,-2.5127879445689696
Nostocales,Seq92,34.99964143353659,-9.223300328638532,2.3450541364963753,4.048144149994176,0.9893125379423179
Nostocales,Seq93,38.09892285499128,-9.616060052191129,2.7711549546231637,2.5284396536964606,-1.890073933669549
Nostocales,Seq94,38.09892285499128,-9.616060052191129,2.7711549546231637,2.5284396536964606,-1.890073933669549
Nostocales,Seq95,37.41257135098226,-12.361293391725972,2.4257555305639373,2.5239262014985373,-2.469270825774999
Nostocales,Seq96,37.172563882866434,-10.64143517967162,2.932715199677432,2.3596243647793784,-1.7979535656740548
Nostocales,Seq97,37.72560043628879,-11.135782447394558,2.5876139802207807,2.7811656872331842,-2.6346810295756335
Nostocales,Seq98,37.33142635822462,-12.224514320837018,2.3697906485322444,1.858126801953863,-0.9854561471501279
Nostocales,Seq99,37.00705209193438,-11.764342325865755,2.690493435556157,2.484919042675777,-2.450141638057528
Nostocales,Seq100,36.780381004265955,-12.48682920642105,2.262168742927205,2.8189659283590145,-1.4286248876364689
Nostocales,Seq101,27.184524232999994,-0.37352132468155064,-7.759487690268588,11.337998178044177,38.841062659480166
Nostocales,Seq102,37.233634435532,-11.941682755365518,2.4170922104861576,2.6847388326531485,-2.028709048105507
Nostocales,Seq103,37.70357828243599,-11.7154122531686,1.5161986643035192,2.794012027761653,-0.5561335615552123
Nostocales,Seq104,37.37720481082202,-13.6068548078677,1.9443894728099684,2.1525782964373104,-1.326563537040695
Nostocales,Seq105,31.685377118862572,-6.18082162656752,-0.15387618849491277,5.865420380336615,10.362842656313076
Nostocales,Seq106,35.97261990071989,-12.608529567150423,2.6495800182114895,2.1562695238105647,-1.5770047575292114
Nostocales,Seq107,39.69023571671843,-11.484454008626797,1.9472659737614533,2.078467782895154,-2.6171300928087993
Nostocales,Seq108,35.28504623724427,-12.380026283389453,2.8838707092830247,2.240656532764689,-2.123261882593128
Nostocales,Seq109,35.53205534494119,-11.055672034386125,2.1884770403695835,2.8452369842734555,0.35040907809882194
Nostocales,Seq110,38.998496774091834,-11.242650623842833,1.6489907294684967,1.8990284758594747,-2.7198009657434143
Nostocales,Seq111,38.998496774091834,-11.242650623842833,1.6489907294684967,1.8990284758594747,-2.7198009657434143
Nostocales,Seq112,34.534416593095656,-12.207421313605021,-0.6890176253931287,-2.428051489782521,0.43621658207681024
Nostocales,Seq113,36.275243956736496,-11.888347405021161,1.91778452802073,1.9178061074993948,0.2213013111530398
Nostocales,Seq114,38.27749328233308,-11.795389058470027,2.4269227370601723,2.283158823109646,-3.105880938680595
Nostocales,Seq115,39.00634402440301,-11.845888038003869,2.017383307491419,1.8826659012307834,-2.9076148832527275
Nostocales,Seq116,39.72968799261741,-12.14071459951243,1.5556944188210504,2.6041893110379166,-2.2148669186540446
Nostocales,Seq117,33.42967275314157,-9.947385579861422,-2.956374995560293,-6.656439481144233,1.4127666083476682
Nostocales,Seq118,38.19204460597659,-12.100502456899648,1.7766985831065547,2.660798777603022,-1.7880427847239089
Nostocales,Seq119,35.09319256423148,-12.495853697293906,2.221804497986398,2.347810842625362,2.1461185285596382
Nostocales,Seq120,38.66474634187116,-11.76478679718466,1.9995844616206577,2.64290378125056,-1.6279453248717906
Nostocales,Seq121,39.22780620178662,-11.746709626340204,1.9180113484040229,2.243562447490917,-2.5684712050947
Nostocales,Seq122,35.434341105830995,-12.004418017684332,0.2878590306031917,4.542613047745107,3.6253138503654925
Nostocales,Seq123,32.9205875204909,-2.1855507146014457,-16.678789128621595,-33.45172105471927,17.9237767842856
Nostocales,Seq124,35.38020008361095,-11.551280409565793,1.491160147039509,1.4688556059939273,-0.32676886515717884
Nostocales,Seq125,38.06609985419359,-11.573067970423146,2.4925400570951033,2.642446688349243,-2.7231439554824397
Nostocales,Seq126,38.06609985419359,-11.573067970423146,2.4925400570951033,2.642446688349243,-2.7231439554824397
Nostocales,Seq127,38.5055649715434,-11.95520351279091,1.9831063655337886,2.048059308617535,-3.3636935397938745
Nostocales,Seq128,34.91185955572712,-10.806843375438586,0.45503192475718185,2.3857411629360965,3.710669589699361
Nostocales,Seq129,41.513488885389854,-11.664521833953742,1.0661747928718812,2.866837316724323,-1.524633026270844
Nostocales,Seq130,37.00925237555401,-12.1365408609211,2.371861256601831,2.8495646382080997,-2.3112950355136186
Nostocales,Seq131,36.97195012350838,-12.562408197086823,1.692623176123521,2.5598937114030456,0.15932053875498267
Nostocales,Seq132,40.02140050293584,-12.340803674034571,1.4515069276661456,2.0195883096423053,-2.118438964659829
Nostocales,Seq133,38.86530444598366,-11.902765751184697,2.003251427936343,2.0433385101128243,-3.0967068823636152
Nostocales,Seq134,38.275167992796526,-11.410221824515896,2.341164375876709,2.6207741415346635,-2.0040342497467534
Nostocales,Seq135,36.565670512384564,-11.532376061149344,2.8633078493078297,2.0497125001911893,-2.3095717667218456
Nostocales,Seq136,36.720531099936,-11.259979875595812,2.8887039824175837,2.3298062773971653,-2.56088561716132
Nostocales,Seq137,37.01922130672768,-10.39854271277726,-1.6179864433451325,-0.21554323739112055,5.218017087332955
Nostocales,Seq138,37.575868003168715,-10.418955217916247,1.7696640140514528,2.5251127665243036,0.7145707419061259
Nostocales,Seq139,37.575868003168715,-10.418955217916247,1.7696640140514528,2.5251127665243036,0.7145707419061259
Nostocales,Seq140,37.29397344799479,-11.828716795771228,2.449073287933272,2.2535587336271194,-2.201046340404406
Nostocales,Seq141,39.67582485827125,-12.683530284125771,1.5454264595772804,2.0478740461773883,-1.5182341725162776
Nostocales,Seq142,36.190165834682126,-11.832894388775024,2.19371586277168,2.276079561386646,-2.1704929621868985
Nostocales,Seq143,36.190165834682126,-11.832894388775024,2.19371586277168,2.276079561386646,-2.1704929621868985
Nostocales,Seq144,38.5464501461426,-12.37272585546775,2.0283938634204213,2.1559050994989493,-2.3815330797917156
Nostocales,Seq145,36.29525007373876,-11.691080006627645,-6.080743773643976,-10.465878298627802,1.4814629469275669
Nostocales,Seq146,38.52745834219926,-12.612506394943123,1.8144780513282281,2.584257625251405,-2.127038508225816
Nostocales,Seq147,38.203633775200146,-12.110619848513005,2.1352751956952467,2.239078892769011,-2.362305467744137
Nostocales,Seq148,38.64743445135934,-11.866845539820948,1.7293605902922844,2.8999024426877114,-1.823730891376196
Nostocales,Seq149,36.17553507749828,-12.503089154727725,2.4076611270116572,2.4870229083825803,-0.8508904084946561
Nostocales,Seq150,39.383872612303506,-12.293547266838562,1.276507840611848,1.1665729967169354,-2.94043160488029
Nostocales,Seq151,37.95626565129171,-11.23856633984299,2.2811911206776907,2.2276709002236714,-2.351546431286231
Nostocales,Seq152,37.432177170609656,-12.439795202726707,1.5025255233417825,2.5417450821975462,-1.3690197462312614
Nostocales,Seq153,35.16010229229674,-12.281163863979423,2.028471107379395,2.584622346390499,0.31532912995038853
Nostocales,Seq154,35.16010229229674,-12.281163863979423,2.028471107379395,2.584622346390499,0.31532912995038853
Nostocales,Seq155,37.641980254048285,-9.651559599804933,1.962463531212814,2.5962736884979294,-0.05561677822326548
Nostocales,Seq156,38.90533072057641,-11.647907886823633,2.06122329591499,2.1520172269633107,-3.07906832369951
Nostocales,Seq157,37.10201118957707,-11.478444976140304,1.3503567927466669,3.706009303183456,-0.225609897142777
Nostocales,Seq158,36.81927639727019,-10.430805647624384,-1.5617737228315944,0.6498733791339742,5.358677013205393
Nostocales,Seq159,36.86849713077037,-12.936324009143771,0.4482724779832627,-0.14876955975724396,-2.148088579045405
Nostocales,Seq160,37.75104820295198,-11.391332012926322,2.274527701127993,2.1964759305229986,-2.4279107369758854
Nostocales,Seq161,37.08431763774425,-11.5829644265328,2.094754678666188,2.923432990700491,-1.7183573111112844
Nostocales,Seq162,37.506894113228604,-12.048116303645203,1.4893905791447413,1.9065762650192688,-1.8752700282720371
Nostocales,Seq163,37.09055916981134,-11.739749030717523,2.0529949922696855,2.8040906974737534,-1.478543363677601
Nostocales,Seq164,36.77965725131599,-11.996479973584288,2.704175529106305,2.2526402454519783,-2.8986052458003315
Nostocales,Seq165,16.00457677076188,21.088427252151742,-96.33984444709816,-83.57938150971563,-29.748734478027853
Nostocales,Seq166,36.241131580385314,-9.657380457341965,1.1234714775956873,4.533310041906249,2.717864601773698
Nostocales,Seq167,39.29647660230469,-12.137373036849034,2.0280730599500814,1.9396297898725405,-2.960379071881231
Nostocales,Seq168,39.27386337442192,-12.207049894309536,1.74024217493279,1.9836056375297926,-3.2110648976079283
Nostocales,Seq169,38.676951205374934,-11.72407596178983,1.4688159544658788,1.5079653306833942,-1.6135657290002252
Nostocales,Seq170,38.16023228387663,-11.466785423625469,2.203409797248606,1.9539643374663833,-3.394017516453791
Nostocales,Seq171,39.43685764837712,-13.024850971811524,1.5085367298295294,2.3423423808929824,-2.430503952344076
Nostocales,Seq172,31.119395171407188,-14.074684099194664,-3.9440142108364213,-1.0469366215198839,1.4936266444379538
Nostocales,Seq173,39.68982199986113,-12.186325691105015,1.5997444636067109,2.1226475665816897,-2.4775228197511074
Nostocales,Seq174,36.44913713324203,-9.080072436133662,2.7636258209889526,2.7140096604146167,-2.5671301930493895
Nostocales,Seq175,39.599414808672066,-11.926137420857179,1.6169769707821855,2.0615988330273884,-2.8320657779656284
Nostocales,Seq176,37.37058399859565,-10.89981368534857,2.5040785530595464,2.292427769666408,-2.5798558755443137
Nostocales,Seq177,37.54504226848185,-9.40320530064914,1.7856684326822696,2.9869124443710833,0.3934054541477828
Nostocales,Seq178,37.91785153569507,-11.214843816507777,2.4483328002186897,1.9582663528132527,-2.9540552061854823
Nostocales,Seq179,36.23931292311743,-10.68939610386781,0.20500266072893691,2.710988190089647,1.4225049674145844
Nostocales,Seq180,36.16509538269358,-11.115760865438174,2.20885910643023,2.0431440797094256,-1.9883612451026857
Nostocales,Seq181,38.75280529691374,-12.061914098852979,1.5478474842297223,1.9761618703908965,-2.6632477554584586
Nostocales,Seq182,37.49405265997428,-10.675996416172303,-0.2524890702847791,2.921128387916068,3.6309963782206043
Nostocales,Seq183,38.380879392036135,-11.961643690974965,0.8459133182228175,2.9314158513298416,-0.9630138575160805
Nostocales,Seq184,41.77493038676947,-11.581677775235985,-1.9788424832269913,1.56927408413225,-0.5463896195073543
Nostocales,Seq185,42.13076740900373,-11.491307791754418,-0.1411581201147708,2.365414298864102,-1.7069893745316165
Nostocales,Seq186,15.299707878391429,14.920636826841356,-74.27594392875272,-59.717915109605485,40.86551806102393
Nostocales,Seq187,36.640159993855185,-12.082797167065756,2.6669346208258786,1.901223477858031,-2.6232667128439795
Nostocales,Seq188,37.935933821881285,-11.416696115346658,1.4151117741867245,2.4192621382772117,-0.41908785609267163
Nostocales,Seq189,38.60436007388425,-11.810393610707537,1.9166328930560093,1.8199836051394398,-3.312298472310002
Nostocales,Seq190,38.909026850275886,-11.925706180030284,1.6921998908122384,2.35882411664789,-2.366981039929232
Nostocales,Seq191,38.88814776120134,-12.139140363917994,1.7870392950250917,1.8486555549613028,-3.2954145286271084
Nostocales,Seq192,34.44812928188586,-12.94405094923377,-0.15148454934558098,0.6326771038877091,-1.5149208877132492
Nostocales,Seq193,37.893188014113875,-12.52043879922722,0.11513636411432217,1.275114015126865,-2.9528646092108786
Nostocales,Seq194,38.194694299250635,-11.472191243630107,1.67526545127205,2.5142683078372126,-2.4935957560519233
Nostocales,Seq195,38.96303811739535,-11.657503255648782,2.015287427048468,2.235482862274996,-3.0051982524991345
Nostocales,Seq196,37.9970146879744,-12.233655786825429,1.3907240968788401,1.3636482064052469,-2.282097330403554
Nostocales,Seq197,30.804441356017808,-13.283632641854142,-5.355722055832957,-2.395402552932303,0.4985127173045146
Nostocales,Seq198,39.33783274203985,-12.002766453711633,1.046096721033776,1.8359086239558489,-2.496683525498872
Nostocales,Seq199,22.68010806116004,5.205636795137053,-33.67100826879892,-23.931291329614606,39.87949779687194
Nostocales,Seq200,39.28453640846421,-11.532661618822411,2.1156272366408184,1.759874028393461,-3.448390375367307
Nostocales,Seq201,39.28453640846421,-11.532661618822411,2.1156272366408184,1.759874028393461,-3.448390375367307
Nostocales,Seq202,38.98369360345324,-11.491625048968755,1.1548318678578946,2.4219691986275875,-1.575205019780812
Nostocales,Seq203,38.893366147103166,-12.197782436988994,1.148388745717475,1.5213798935018545,-2.6152659759776014
Nostocales,Seq204,38.92804834196215,-11.804172096544784,1.6809901055998213,2.0051614227172148,-2.6330011735360235
Nostocales,Seq205,36.43639835198128,-14.314589032872163,-1.6220587609303654,0.8474772310902049,-1.2082715173510212
Nostocales,Seq206,38.59324289938294,-11.064915843922531,2.3538200823093676,2.0126518093357624,-3.1592521169466568
Nostocales,Seq207,35.662669297972556,-13.235298829124,-3.043709241926809,0.3759392166802952,-1.1922277638390821
Nostocales,Seq208,38.630972452859105,-12.517388444761924,1.6133079996584823,2.492275631471036,-2.515351681388099
Nostocales,Seq209,39.08721635857273,-11.86695959021345,1.887700225656059,1.9466534983174586,-3.1251338274090865
Nostocales,Seq210,37.54439434674528,-12.871160706265398,1.0917858177789157,1.5943241597574491,-2.20633623652867
Nostocales,Seq211,37.33268187117381,-9.578532304253626,1.8321250308014942,2.9380911239455,-1.3379515355091487
Nostocales,Seq212,38.3946011531591,-11.99249638419102,2.2342022616854793,1.8715818178408987,-3.1010575185055393
Nostocales,Seq213,13.33491941681463,18.134156353771644,-88.12691004606044,-81.76268152634103,-35.78117161067979
Nostocales,Seq214,35.47043718459857,-13.20884014110669,-2.8908120411383367,-2.688704973972752,-1.2069791579047433
Nostocales,Seq215,35.78023351295793,-12.951321279094497,-4.694300394559036,-4.374255866643299,-1.325126418307432
Nostocales,Seq216,37.258456161927974,-12.441513827808743,-0.22690129516898133,0.9518383655389553,-3.1694608947355714
Nostocales,Seq217,12.896193390324434,18.274272748039035,-91.71427359578266,-84.90080150913415,-37.62605430481723
Nostocales,Seq218,38.489159067026975,-11.317488928577376,2.2758048873333268,2.1920023291033,-3.3306846339702685
Nostocales,Seq219,35.52742516945637,-14.2675072590497,-2.624052841318043,-0.5439935711933991,-3.092006212460596
Nostocales,Seq220,39.351550175756806,-12.068307806287995,1.7358308652088796,1.864431341230089,-3.22625600612728
Nostocales,Seq221,36.9636668842308,-12.763031739680601,0.42672472449946464,1.2241152949254248,-3.205894241130796
Nostocales,Seq222,39.29295377440626,-11.777157546113644,1.8322579085634343,1.6378606627293184,-3.352306358223018
Nostocales,Seq223,37.93556163384977,-12.389899925334472,0.40655029634953727,1.7737985948485997,-1.7580635527989623
Nostocales,Seq224,34.11455462417414,-13.508737004359118,-7.75406578605025,-4.829490513622006,2.0174354834386534
Nostocales,Seq225,34.16567195628857,-13.286104881186883,-7.676210875171233,-4.92297207235272,1.8974425496514546
Nostocales,Seq226,42.130236561648395,-10.94582049609294,1.0734651132110857,2.6768531646987688,-1.9932938382633711
Nostocales,Seq227,37.57644311288658,-12.665839290313297,0.08522578188248629,1.2585667676550698,-2.2710328887421913
Nostocales,Seq228,10.938424415864473,7.447529844940538,-95.08135978883969,-24.790313412911203,-14.990188765847753
Nostocales,Seq229,37.17643608971471,-11.626979774648122,-0.6441366953985342,-2.327729316439813,-1.3466721882090422
Nostocales,Seq230,39.098642897316466,-12.471377161973654,0.40464587710078687,1.5094021604597998,-2.3860114765580516
Nostocales,Seq231,38.79298641004117,-12.327348725339387,-1.7087127826900637,0.2908702921552969,-3.101025772015811
Nostocales,Seq232,39.38539767624855,-13.53956105173527,-3.721708635504869,-2.035819013284139,-1.8408671772233296
Nostocales,Seq233,38.41923558779373,-11.792377327273215,-3.458825667290749,1.487589419470015,-5.557767887401066
Nostocales,Seq234,38.45336991183706,-11.782935089605227,-1.9096110663520887,1.4976505146542098,-4.855428436296329
Nostocales,Seq235,34.420674153623814,-11.271490599969274,-22.10425151790035,-11.779041326431402,-10.554859912915683
Nostocales,Seq236,39.050383594481275,-12.177090690490934,-1.0560047509547692,-0.859398123104515,-4.436223928425547
Nostocales,Seq237,40.09984426371804,-11.719576247237004,-2.4838353288330115,-1.9788471089741002,-2.4728696790954094
Nostocales,Seq238,41.80763241624736,-10.468218492369884,-3.0802218502958554,-0.964767101995016,-4.853208928894911
Nostocales,Seq239,42.49430611627844,-11.433490945720479,-2.9952014524956567,0.3703104393480505,-1.5343024749119603
Nostocales,Seq240,-8.429401792541752,31.56760464120376,-190.08457709626208,-21.33475752593547,-33.94498302449207
Nostocales,Seq241,-6.3587299390017264,32.27438578012844,-179.73190423591183,-19.84983288012048,-41.32253603730255
Nostocales,Seq242,40.71810502222854,-11.185759610887336,-7.9418459356434665,-0.8253992335457924,-2.6191504564956625
Nostocales,Seq243,-10.504752399659475,28.16190434415608,-185.65680798864986,-26.97395070733917,-36.31961312732327
Oscillatoriales,Seq1,-2.7317250641582294,-8.701335533343146,14.944294726201806,0.42848327763812144,-8.217821479950587
Oscillatoriales,Seq2,-34.198277321710755,-24.47220433702925,5.534941360995379,-2.6057587201552868,-2.84400793516357
Oscillatoriales,Seq3,-31.742561144043346,-26.76372718583891,9.256669970430401,-1.1699568217153242,-5.97700535176799
Oscillatoriales,Seq4,-30.131548915079662,-25.003484219456226,7.351109572236561,-2.805322180978647,-5.095265596033614
Oscillatoriales,Seq5,-33.274438286757245,-26.302729972260043,6.7408679336200805,-1.8966697194571116,-2.6519038351876785
Oscillatoriales,Seq6,-30.196170600797785,-26.03014536268443,8.436484759334734,-1.4002051420826809,-4.10819162660399
Oscillatoriales,Seq7,-32.92036045592073,-25.053110379335283,-1.9874392585866834,0.16240893550653715,-6.720996502176005
Oscillatoriales,Seq8,-30.741778088089593,-25.251413027996733,8.982529241485814,-1.1392611521321896,-5.318509141249829
