Order,SeqHeader,PC1,PC2,PC3,PC4,PC5
Oscillatoriales,Seq9,-31.041852712376198,-18.871394404642896,7.507535117245214,-2.7662069306978734,-3.0998173462940297
Oscillatoriales,Seq10,-32.36350781325872,-25.568194377361745,9.252384152111528,-2.061098906590437,-6.695341740875908
Oscillatoriales,Seq11,-27.372833574568915,-22.048837134816488,-3.0554247603363147,-0.06497875516913959,1.6343483556726797
Oscillatoriales,Seq12,-32.276795058946895,-26.470917684858755,9.719727774377468,-1.2697522623419344,-6.4260497420739275
Oscillatoriales,Seq13,-31.085604435647646,-25.773501314305644,9.546545697390282,-1.7785898797465673,-6.070742411687013
Oscillatoriales,Seq14,-33.20890076358617,-26.20132232485026,7.370126081764788,-1.381451218012217,-2.809440270853941
Oscillatoriales,Seq15,-33.44796976453711,-25.37668762778348,8.543791169630591,-2.5899933088703295,-6.543174504759533
Oscillatoriales,Seq16,-33.27339231627311,-25.8135846744738,9.187250149044807,-1.420274435749996,-5.8030709597941605
Oscillatoriales,Seq17,-34.4138155914277,-27.8528369575109,9.004735606705445,-1.7296414023328992,-6.897888283064064
Oscillatoriales,Seq18,-33.03630129715448,-26.882884140248187,8.221217437686105,-0.94645496948922,-6.870157902952046
Oscillatoriales,Seq19,-33.01450770256797,-26.118232534712345,8.756279287794833,-1.8949176825223717,-6.164363480421663
Oscillatoriales,Seq20,-32.819971470641605,-25.73853587125061,8.801427831104577,-2.0562305682293323,-6.202613565833709
Oscillatoriales,Seq21,-32.64592042844338,-26.572416207937845,6.948471800658657,1.0450603908526075,-6.295266044961568
Oscillatoriales,Seq22,-29.565614780438384,-25.14196445061257,5.672477453979149,-2.6269226441326525,-2.8006648932943246
Oscillatoriales,Seq23,-29.565614780438384,-25.14196445061257,5.672477453979149,-2.6269226441326525,-2.8006648932943246
Oscillatoriales,Seq24,-32.27436685370953,-24.48867798957498,9.146808813513468,-1.5808474263496488,-5.757878203471928
Oscillatoriales,Seq25,-30.666514870399734,-17.38659880621668,1.1922323996498256,-4.312156899068686,2.293850584699983
Oscillatoriales,Seq26,-32.592683174409615,-26.74280091342154,9.62566878874478,-1.7129888917105258,-6.339179313572616
Oscillatoriales,Seq27,-31.145953169426818,-25.842323172588102,10.110736568468667,-0.865091828107856,-6.148700355215083
Oscillatoriales,Seq28,-32.431430198708476,-26.297246081949666,9.450562983252079,-1.720175046028507,-5.946629169631238
Oscillatoriales,Seq29,-33.25394469370329,-27.70871864093868,9.470539828123053,-1.2229499168532683,-6.330684578799717
Oscillatoriales,Seq30,-33.38870847454105,-21.19080065402563,5.124490627937453,-3.6840465304241934,-1.222543306056135
Oscillatoriales,Seq31,-33.51220864975548,-21.37028485704286,5.050510588074802,-3.6850401278269946,-1.2428966823098284
Oscillatoriales,Seq32,-29.76824228333242,-23.55125092456975,2.2289980894800454,-8.859133082380703,3.7140385162038294
Oscillatoriales,Seq33,-31.857190940161956,-25.750561308847452,9.69141648013704,-1.0354132390023856,-6.260127301184405
Oscillatoriales,Seq34,-33.20765117203242,-25.671394957778414,7.532489852521986,-1.8184057076985725,-3.957533732894616
Oscillatoriales,Seq35,-31.34268544873631,-24.811162801134998,6.717169342980268,-2.5321249511448998,-0.3694755688486097
Oscillatoriales,Seq36,-33.7106314506078,-27.18623032579864,8.623445298404576,-1.652623970856008,-6.0247747879851605
Oscillatoriales,Seq37,-32.71668542897359,-27.24805349425728,9.248525713872226,-1.6465000875685627,-6.288741375723311
Oscillatoriales,Seq38,-30.765489689671863,-24.270014466330498,8.435819163629162,-2.34211552896099,-6.1900356908206575
Oscillatoriales,Seq39,-30.765489689671863,-24.270014466330498,8.435819163629162,-2.34211552896099,-6.1900356908206575
Oscillatoriales,Seq40,-31.87256926412713,-24.995674109109903,8.774908129039389,-2.384772233781463,-6.513212966042006
Oscillatoriales,Seq41,-32.89155841088137,-24.181075571332386,6.640740155696087,-3.448726274668863,-2.240257290220338
Oscillatoriales,Seq42,-32.76133967010693,-27.55564595964974,8.830779679170291,-2.033365788085159,-6.241202287033502
Oscillatoriales,Seq43,-31.320139828866385,-27.414672420877572,8.934988222480502,-1.4438907526069875,-5.963440582645784
Oscillatoriales,Seq44,-25.061767633262992,-19.61241977710137,-13.100714168128652,-1.8046147352495752,8.63796400643882
Oscillatoriales,Seq45,-29.44056082190662,-24.340590019403056,5.642808161246234,-1.4829081968789461,1.4351495762990283
Oscillatoriales,Seq46,-35.18659130647602,-26.21163116707205,8.159389025264112,-2.5947138393034934,-5.954798453615144
Oscillatoriales,Seq47,-32.74183360141599,-18.8377538105294,0.12514788346069794,-13.459453201372332,8.58958974188988
Oscillatoriales,Seq48,-34.21211818668402,-26.44241821499119,8.071625507403288,-1.6384602717733767,-6.24687169655103
Oscillatoriales,Seq49,-32.29547195346056,-25.442460477748735,8.633256652340265,-2.2749244480405983,-6.07411937760698
Oscillatoriales,Seq50,-32.15033716129681,-25.84344106089596,9.350083324238962,-1.6980637094788635,-6.614558214859396
Oscillatoriales,Seq51,-34.33541686258506,-26.772920766680325,8.710068865159847,-1.792868169543884,-5.6013589654736515
Oscillatoriales,Seq52,-33.22565767360298,-26.999681884255086,8.949789884436372,-1.6916174470676804,-6.062840101297903
Oscillatoriales,Seq53,-32.255485107421315,-26.45032213444436,8.328002597202087,-1.5471458985160924,-6.326132021652138
Oscillatoriales,Seq54,-32.70219655258106,-27.06187740407701,9.494690673701411,-1.1151923452595396,-6.216552051852844
Oscillatoriales,Seq55,-31.25489667867208,-24.68710950164582,6.753987792822203,-2.3250926163941092,-3.6328489075452888
Oscillatoriales,Seq56,-33.993832549617125,-27.224633534281075,7.786571693161146,-3.1850664154199584,-5.043808662954375
Oscillatoriales,Seq57,-33.50838427841596,-26.805043158453543,9.08196663986782,-1.9417915019902348,-5.708728123941151
Oscillatoriales,Seq58,-34.587706024515306,-28.543155645528387,8.627961229716291,-1.4444013883778526,-5.900489586545316
Oscillatoriales,Seq59,-30.599167804486875,-27.36079939399837,8.35212559004522,-1.6660107740427863,-6.163123863026204
Oscillatoriales,Seq60,-33.710495550246925,-27.35804224286645,8.452034684291496,-1.6799347333304584,-6.554046789039222
Oscillatoriales,Seq61,-33.44102547322973,-24.0481876212093,-0.5723518611628403,-15.501521132668817,-7.08472215575705
Oscillatoriales,Seq62,-32.65755147822377,-27.80299376060968,6.808675213898775,-2.228957023474795,-3.9361420096503674
Oscillatoriales,Seq63,-29.787670091499283,-25.179376789668364,4.993881447988665,-1.4495892451535821,3.4090713380550697
Oscillatoriales,Seq64,-29.86225852911611,-25.24607891044289,5.0415386999363925,-1.4566043302191416,3.5367342734534
Oscillatoriales,Seq65,-32.60931610020113,-28.41203705730204,5.912858725107718,-1.6908322421039201,-2.956795384038502
Oscillatoriales,Seq66,-31.902464355262126,-27.853144806902193,7.937210396763055,-1.7178338468819732,-5.268521434321161
Oscillatoriales,Seq67,-34.053356115997005,-27.172982309607022,8.059136201737381,-2.445633171653139,-5.634946385042438
Oscillatoriales,Seq68,-34.432829052704825,-27.1375508363261,8.068585262057256,-2.5706526637428717,-4.980031205877699
Oscillatoriales,Seq69,-34.10602465345312,-27.984894299306394,7.3033657536802314,-2.45213089155316,-5.168005690157071
Oscillatoriales,Seq70,-27.614897682678787,4.1824333749871005,-44.50500183446345,-22.209142774686786,50.876346159914085
Oscillatoriales,Seq71,-35.42943255151137,-25.044969305562528,5.395310289555325,-3.4416553117566187,-2.70133436540565
Oscillatoriales,Seq72,-32.64223181408942,-23.361602084975885,4.16855296123298,-2.3335014498783626,9.6259103745294
Oscillatoriales,Seq73,-34.54912296654833,-19.876926995981695,-8.416492263816622,9.982626961686229,27.62685581267722
Oscillatoriales,Seq74,-32.610323912492305,-24.25879701937384,6.665865876240133,-0.9353871418870033,4.423282510039622
Oscillatoriales,Seq75,-32.50281247147689,-23.92910630869967,-0.2951619096224731,-2.950800096339924,11.158400376076727
Oscillatoriales,Seq76,-33.46546254066177,-23.846582208585726,4.314116165201709,-0.6359967232237232,7.940085657813769
Oscillatoriales,Seq77,-30.53898282655936,-24.322687438506136,1.501828798161301,-0.7383711041234488,12.95675047530207
Oscillatoriales,Seq78,-34.93012837272441,-23.744099159939445,-5.116504057779076,0.8776462411090161,16.887718368747507
Oscillatoriales,Seq79,-32.01926729993972,-20.309410779318213,0.4708064743494665,-4.075273362817982,17.21746356844244
Oscillatoriales,Seq80,-35.3900012640188,-23.717193874008174,5.603329388166984,-2.1028315611046526,5.579832623833533
Oscillatoriales,Seq81,-34.01160661090788,-20.686434503851086,-1.779238285429364,-0.24336240922926758,13.018160195008916
Oscillatoriales,Seq82,-33.26666120300294,-26.18773865858364,6.777363275009935,-2.0056029986400326,2.859213570446992
Oscillatoriales,Seq83,-33.6663552225471,-25.270564924819183,6.091051185350985,-2.3020093513282567,5.573268845732567
Oscillatoriales,Seq84,-33.90557691787752,-20.06654718214978,0.5398591099218617,-5.564409111931897,11.470867835784487
Oscillatoriales,Seq85,-33.10819560986824,-21.766190848808925,1.614816453205615,-2.0566458066527247,4.090027219195237
Oscillatoriales,Seq86,-28.83974721962861,-12.464107331748833,-5.61339066349779,-11.389465748691064,20.461550074702515
Oscillatoriales,Seq87,-36.868276360193796,-25.60952020962481,-4.969695940097126,-3.8116392535449606,8.98811421144338
Oscillatoriales,Seq88,-35.23721352695733,-22.597455910392792,2.793893854922373,-8.19850437925735,6.0510136278215185
Oscillatoriales,Seq89,-35.00246157816992,-26.589608405120718,4.910233739137432,-4.258999837922878,2.575183420285262
Oscillatoriales,Seq90,-36.11856276414436,-23.211996626324495,-10.901554967745728,1.3605792685209688,7.95727602235187
Oscillatoriales,Seq91,-33.809689654479165,-6.0946116767422716,-35.85060635119624,4.439074182977763,25.96253489049425
Oscillatoriales,Seq92,-34.18259123130863,-28.211565624996478,4.822521202189991,-2.383117042656006,4.227443251420216
Oscillatoriales,Seq93,-34.29007839872807,-24.08057503019074,4.623363893462287,-1.1001539964939528,11.265946064998387
Oscillatoriales,Seq94,-35.897695317286235,-8.921569075976524,-12.589579639660906,-9.98931742025624,34.33854757096628
Oscillatoriales,Seq95,-36.395354599556356,-16.416549262396423,-14.332897983474327,-5.478657162817224,26.69598565460473
Oscillatoriales,Seq96,-32.81859815538377,-23.755613468971976,4.12141673400363,-2.3608249479185552,10.54671422317425
Oscillatoriales,Seq97,-35.37478662980154,-9.17038088985758,-2.851044186617668,-18.007965815120212,19.61610916168941
Oscillatoriales,Seq98,-33.98505378069831,-27.51743906463616,7.793856040760708,-1.8083236637410263,0.689841760645854
Oscillatoriales,Seq99,-33.38902563838657,-25.07956914847727,4.453456437690605,-4.029870363856819,4.195434531715778
Oscillatoriales,Seq100,-36.625552209104896,-25.540567878134453,5.989737477478422,-2.541433429173705,3.0081157533956864
Oscillatoriales,Seq101,-35.11755937270036,-25.199114538503512,6.312534914140058,-2.1158962795664116,3.7743051096386115
Oscillatoriales,Seq102,-35.399589613026265,-12.238187583460192,-12.295325253557511,-25.413245545793337,26.225702305366966
Oscillatoriales,Seq103,-36.11958631593052,-24.821896626054457,6.7055565129286014,-2.138082599494113,3.9227024482075845
Oscillatoriales,Seq104,-36.20216028589714,-26.26234231648844,6.9652786577617976,-1.9500229823055644,2.6165892493624647
Oscillatoriales,Seq105,-36.81003025894598,-26.15043200280741,3.9512925000073227,-4.320901659404696,4.9532462582694325
Oscillatoriales,Seq106,-35.671967373893786,-25.368472400411218,6.743662344377734,-1.9834961458145715,3.398505425686235
Oscillatoriales,Seq107,-33.515698123591505,-11.226093215009048,-18.27749272779192,-23.843728767193863,45.27639042093987
Oscillatoriales,Seq108,-35.87770922686326,-26.471121342265047,5.814617989661102,-1.9148579907562862,5.607381118293813
Oscillatoriales,Seq109,-36.537341703949835,-23.211190131092895,2.4320260140464587,-5.816293924028936,9.83656794219367
Oscillatoriales,Seq110,-34.619375107346485,-27.44782206489479,4.644393918035808,-1.996552983274302,6.362831697480223
Oscillatoriales,Seq111,-35.961724149107766,-24.023057137036766,3.41552285649102,-6.582195223640277,8.38934245797939
Oscillatoriales,Seq112,-35.63790596289276,-27.252680485187067,4.837959753954403,-1.8316500941310325,6.607035240166398
Oscillatoriales,Seq113,-35.235805725993565,-26.347281102017806,6.145517960548241,-1.2817044924010705,4.873497709295249
Oscillatoriales,Seq114,-38.104250870538216,-7.366338402827617,-16.207523881872074,-25.91854984568939,38.53332395057167
Oscillatoriales,Seq115,-38.424585988876586,-18.324657637427325,-6.002925782755183,-15.359408558955005,23.95910532906355
Oscillatoriales,Seq116,-36.78183779417034,-25.340507598460537,4.86513645839818,-2.8568978093566297,5.468429485748632
Oscillatoriales,Seq117,-35.77895116510662,-30.33527954861445,6.8399759310282295,-2.2079888889085626,-0.5397485606374538
Oscillatoriales,Seq118,-38.35500929167407,-2.6604819876984234,-59.89610789190996,-8.64562172188217,60.43970782883532
Oscillatoriales,Seq119,-38.94035499510022,-8.752952643739265,-36.531843927902855,-19.135406139947644,52.44845885346523
Oscillatoriales,Seq120,-36.789378386951,-26.4298288662451,3.2346659300046343,-2.8497469091986884,5.293230201463976
Oscillatoriales,Seq121,-37.71502265975032,-24.797586279453203,-7.207925561330274,6.46010023112832,-4.571205200774002
Oscillatoriales,Seq122,-36.36091877998177,-25.162919569073647,-5.346723535855298,6.56917637038783,0.18997313178440475
Oscillatoriales,Seq123,-33.01007557477682,-28.809799557988445,6.919999866370225,0.35043764573074276,-5.8340573135376275
Oscillatoriales,Seq124,-34.60806799133403,-25.95267563777699,-10.13779099950573,5.530883992980514,-2.997582122749837
Oscillatoriales,Seq125,-35.95707399332618,-27.052111121689848,0.5047483704016082,3.471407791567105,-3.02931855258086
Oscillatoriales,Seq126,-30.41367156782769,-23.90367605791573,-12.898797969374519,7.952088083423709,8.152185960157395
Oscillatoriales,Seq127,-35.371529413180895,-23.0361117308177,-10.863143560438962,7.9369592965062115,5.802907259349703
Oscillatoriales,Seq128,-37.9799738735598,-26.40449210400265,-4.826319359663985,12.479105598927307,-13.029702151870735
Oscillatoriales,Seq129,-34.11266229707736,-29.66341821430201,6.43878853743992,1.4401643451715558,-6.248098886667374
Oscillatoriales,Seq130,-34.06169150575987,-29.099310897820253,7.3487382322406605,-0.0317786218738905,-6.040198620453865
Oscillatoriales,Seq131,-35.00617087377239,-29.0595674958037,-1.686651717996098,9.379390305391032,-10.075461603535297
Oscillatoriales,Seq132,-33.79550265233289,-28.020257527662732,1.9034540634526254,3.068831829409055,-3.119368194646093
Oscillatoriales,Seq133,-35.06593966385674,-23.357688761481516,-4.588038032974158,6.704413882599762,-0.6071148835975332
Oscillatoriales,Seq134,-35.04334864239087,-29.83232487782903,3.0192118020005183,4.043634880779016,-5.298859833420584
Oscillatoriales,Seq135,-34.375459082195185,-26.06914371827794,3.057832080301369,1.6963383414445046,0.19783807641319848
Oscillatoriales,Seq136,-34.67891166023976,-27.520315613019772,-14.115767648886344,14.657638156520068,-9.148824018766222
Oscillatoriales,Seq137,-33.52860609723745,-29.234757258970582,6.491480411890962,0.5039699504143093,-4.574614238961619
Oscillatoriales,Seq138,-34.536673409514734,-27.90632153886658,6.813988555350548,1.6677314302721435,-6.380972166689727
Oscillatoriales,Seq139,-33.41851061227233,-29.21446317661452,6.197494855898652,0.8033496015779241,-6.910812594196454
Oscillatoriales,Seq140,-35.98123162669644,-29.911691844704453,2.6512126771665008,4.516835509989197,-8.488852079448062
Oscillatoriales,Seq141,-35.37427856520154,-29.477423978049085,3.9513526781178414,3.6133846896913124,-8.360713400356667
Oscillatoriales,Seq142,-35.83902995736524,-28.188088406626644,6.38042723896817,1.6555387393831578,-7.790408527813055
Oscillatoriales,Seq143,-36.69069482252563,-30.148837297737042,8.011988692058305,-0.9859557085854479,-5.862404268114896
Oscillatoriales,Seq144,-35.48913220483062,-28.19040507821562,7.460332801725129,-0.3300069468674526,-5.214857497418388
Oscillatoriales,Seq145,-33.40884932351217,-30.182600624138527,6.9520737357676214,0.6348644507917273,-6.200582422348105
Oscillatoriales,Seq146,-31.46463256476348,-23.643447761700603,-17.38890280906573,3.056848417810889,-1.8077404449395371
Oscillatoriales,Seq147,-33.64178950186566,-29.801163965776723,6.178709266518391,-0.9639446651513562,-6.859269430501187
Oscillatoriales,Seq148,-35.973494534499785,-28.006822615838786,6.349054739587444,0.6434775812531207,-6.324620154098938
Oscillatoriales,Seq149,-37.30112496871949,-28.51095591948602,2.0599672575157237,4.512313446571336,-6.749286579529384
Oscillatoriales,Seq150,-36.0382831529721,-29.753479626194995,7.0407311577022496,0.8290547031324956,-7.646258572739716
Oscillatoriales,Seq151,-35.00903237038808,-26.14895703493765,-7.447098705827994,5.039498633388143,3.471082094695997
Oscillatoriales,Seq152,-30.49757535571161,-25.314552896947838,-9.33943415278479,10.208337398957031,-0.398500483810305
Oscillatoriales,Seq153,-37.79657454012253,-28.813520661295602,2.6837373584722712,5.439473783481001,-8.812311941636784
Oscillatoriales,Seq154,-35.69607006534398,-30.293475566820835,1.160862881490274,3.619050971720005,-5.23614285059467
Oscillatoriales,Seq155,-34.32479436206857,-29.75396153201447,5.868965794616407,1.9626898302619866,-7.223520020518158
Oscillatoriales,Seq156,-36.059598538675644,-29.897546383473625,4.507760368491924,3.6496849527549142,-8.73421498570025
Oscillatoriales,Seq157,-36.60884291447892,-28.644595040917714,-0.7694033375671863,5.223314175435394,-6.035882398363856
Oscillatoriales,Seq158,-38.156128500221755,-29.409215781292446,0.88389286019192,5.943060057646023,-8.450595399973238
Oscillatoriales,Seq159,-35.21971872206245,-29.66620383191991,5.167622615559615,1.871277621033059,-6.691784804243643
Oscillatoriales,Seq160,-39.86495951995957,-12.606394224342072,-55.26769726387916,46.93196526706068,-12.58050055590402
Oscillatoriales,Seq161,-35.48723920332889,-28.926878232749853,4.651027296788377,0.5338261569135491,-4.404529441104044
Oscillatoriales,Seq162,-35.60640389182892,-30.04469965696421,4.857974948168006,-0.21063281229629546,-5.164718209704862
Oscillatoriales,Seq163,-33.53197970335248,-30.451548700485063,3.427652461788213,2.765887451656288,-7.378463158126103
Oscillatoriales,Seq164,-33.151829575142415,-29.671331956133795,7.136680705665865,-0.27835046384619766,-6.429713862730238
Oscillatoriales,Seq165,-36.10324606440138,-29.009197048834174,5.842827743967717,1.2717432171054635,-6.424459854330161
Oscillatoriales,Seq166,-36.945676006761175,-27.212793852027694,-0.6073504428476078,2.8855550932919143,-5.751348285337794
Oscillatoriales,Seq167,-34.73746446592193,-27.413402625005894,5.895003523498282,0.21435258563552537,-3.6856024098513207
Oscillatoriales,Seq168,-34.23018321706107,-29.263066149773053,5.0440632206627685,3.435292901466616,-7.600891589891108
Oscillatoriales,Seq169,-33.43428234953529,-27.57012614065061,3.433660645919005,2.0903363918219413,-4.579690962907092
Oscillatoriales,Seq170,-34.56981496256264,-29.780125968583686,5.936238807052978,-0.17396940947312386,-4.352245172639257
Oscillatoriales,Seq171,-36.32696379897242,-28.27081324343684,1.8326459832719784,4.671244167025249,-8.524842016710627
Oscillatoriales,Seq172,-37.82993409603188,-28.66265291835316,3.443421337069759,1.6147778566007904,-5.168398535881211
Oscillatoriales,Seq173,-34.94775703275077,-30.03786945387175,5.819865404486639,0.8167898886884585,-6.782960308572334
Oscillatoriales,Seq174,-34.414953956122304,-29.599284726058862,7.507648504528541,-0.2159596841806706,-6.401055118940254
Oscillatoriales,Seq175,-37.40711871403254,-30.190160439005833,6.840957201963636,-0.269674441446196,-5.584183502775795
Oscillatoriales,Seq176,-43.409520998789695,-22.585634549270292,-43.16955278300025,47.107766295560836,-30.07583246498196
Oscillatoriales,Seq177,-36.15668952166328,-29.80319155769662,7.225295473409463,0.602024239206069,-6.899555790573836
Oscillatoriales,Seq178,-39.92978471873576,-0.0033729619057178348,-91.87794981759426,31.341702672004978,-44.35322232552938
Oscillatoriales,Seq179,-36.18434987070529,-26.764662223591465,5.354994957952098,2.3477798663112703,-4.5142519498744
Oscillatoriales,Seq180,-37.19344242420149,-26.569803289511455,6.323635571639852,1.0568300343578914,-6.3055533361082095
Oscillatoriales,Seq181,-32.92131758830031,-25.608850896261117,-1.5671292356207998,2.9151505031749996,-0.7671917802455333
Oscillatoriales,Seq182,-32.450090363782635,-29.519498048866637,3.423955002320245,2.72292358078388,-3.617289292286667
Oscillatoriales,Seq183,-36.95401145681878,-27.820945138253503,4.316440279004586,0.8551478227952348,-4.9820483081167355
Oscillatoriales,Seq184,-33.44169549634548,-29.658082727750315,5.433558685862356,1.699479893420284,-5.962033709227451
Oscillatoriales,Seq185,-35.76404380603224,-28.597097882153733,5.309897269821891,0.5518679429022938,-4.541766848968491
Oscillatoriales,Seq186,-37.986740560123955,-28.158985128653423,7.404962523413455,0.897173487836625,-6.651198385323489
Oscillatoriales,Seq187,-36.818693391144514,-29.645833145999635,7.769645157370072,0.0816923857534723,-6.569147503248036
Oscillatoriales,Seq188,-33.39154806579786,-27.63320026777773,0.1531035791408259,4.819760368521226,-4.833042689785169
Oscillatoriales,Seq189,-33.23294860679443,-0.4360519310064578,-150.0433100896201,41.14292663327863,-25.027910708104777
Oscillatoriales,Seq190,-37.77350282266331,-29.46664786140046,2.554170675529477,3.048861655012874,-9.2448801505894
Oscillatoriales,Seq191,-34.59078394219415,-22.022646105881194,-6.938841569577048,0.0928072800559376,12.259525940966398
Oscillatoriales,Seq192,-37.22774367129211,-21.983540874352613,-4.957648169178661,-1.6082430503207108,10.38834492044147
Oscillatoriales,Seq193,-32.40578568431862,-27.712211003674092,-1.1995555123852566,1.062794879796742,8.341221814008456
Oscillatoriales,Seq194,-36.5703211531471,-27.633995500097342,3.029254766460344,0.3308242486953432,0.6129779370664123
Oscillatoriales,Seq195,-35.340714713172325,-24.291526152454367,0.7244771551850091,0.8456435151307952,3.5696225126122636
Oscillatoriales,Seq196,-35.57441146721789,-26.884025790838834,3.66230903807929,-0.5925729064582932,-0.043734122532632404
Oscillatoriales,Seq197,-35.02608165926339,-21.327551021779513,-6.705566545299351,-0.05392269027200733,12.731313934392569
Oscillatoriales,Seq198,-36.26704508465451,-27.398653590614995,4.21856954154516,-2.56575407224152,0.11954883977045241
Oscillatoriales,Seq199,-33.54428249414692,-25.268897854726088,-1.0462380760588068,0.8626497344847971,7.244038399115304
Oscillatoriales,Seq200,-37.51782357725703,-23.733611798945756,-5.166842862998113,-1.7251236381844042,7.829013631700227
Oscillatoriales,Seq201,-30.927529585336142,-26.39265378370239,-5.924147796769781,-0.9921127083324207,8.003770227640892
Oscillatoriales,Seq202,-34.33432868030738,-26.7320689764986,0.1342996249700717,-1.4358402775838097,4.195140787523663
Oscillatoriales,Seq203,-37.13702527773933,-27.074229536361,-2.8732424309652136,2.0025523356608432,6.983797986297476
Oscillatoriales,Seq204,-35.922953082266325,-27.433096494150277,-2.43384102499575,-0.4935990784607105,2.3594908128208445
Oscillatoriales,Seq205,-17.78451388584198,-5.716961180327121,-38.67042496724488,-23.05908994517597,30.15810257124397
